ZONE,PER,QUANTITY
37,PER12,16
37,PER13,16
37,PER14,18
37,PER15,19
37,PER16,20
37,PER17,22
37,PER18,29
37,PER19,34
37,PER20,32
37,PER21,31
37,PER22,24
37,PER23,20
37,PER24,18
37,PER25,18
37,PER26,16
37,PER27,15
37,PER28,18
37,PER29,19
37,PER30,11
37,PER31,8
37,PER32,5
37,PER33,6
37,PER34,8
37,PER35,9
37,PER36,4
37,PER37,7
37,PER38,8
37,PER39,3
37,PER40,3
37,PER41,3
37,PER42,2
37,PER43,1
37,PER44,0
37,PER45,0
37,PER46,0
37,PER47,0
37,PER48,0
38,PER01,0
38,PER02,0
38,PER03,0
38,PER04,2
38,PER05,7
38,PER06,14
38,PER07,12
38,PER08,21
38,PER09,34
38,PER10,64
38,PER11,71
38,PER12,91
38,PER13,92
38,PER14,93
38,PER15,106
38,PER16,112
38,PER17,132
38,PER18,147
38,PER19,172
38,PER20,177
38,PER21,155
38,PER22,147
38,PER23,138
38,PER24,132
38,PER25,134
38,PER26,136
38,PER27,126
38,PER28,126
38,PER29,136
38,PER30,143
38,PER31,150
38,PER32,138
38,PER33,125
38,PER34,110
38,PER35,90
38,PER36,72
38,PER37,60
38,PER38,33
38,PER39,28
38,PER40,27
38,PER41,21
38,PER42,18
38,PER43,11
38,PER44,6
38,PER45,4
38,PER46,0
38,PER47,0
38,PER48,0
39,PER01,1
39,PER02,1
39,PER03,4
39,PER04,10
39,PER05,13
39,PER06,25
39,PER07,49
39,PER08,81
39,PER09,137
39,PER10,195
39,PER11,251
39,PER12,246
39,PER13,262
39,PER14,289
39,PER15,322
39,PER16,353
39,PER17,380
39,PER18,436
39,PER19,474
39,PER20,494
39,PER21,445
39,PER22,403
39,PER23,376
39,PER24,351
39,PER25,359
39,PER26,352
39,PER27,335
39,PER28,311
39,PER29,284
39,PER30,309
39,PER31,296
39,PER32,299
39,PER33,295
39,PER34,280
39,PER35,242
39,PER36,169
39,PER37,121
39,PER38,89
39,PER39,72
39,PER40,41
39,PER41,32
39,PER42,19
39,PER43,17
39,PER44,14
39,PER45,9
39,PER46,6
39,PER47,7
39,PER48,2
40,PER01,1
40,PER02,2
40,PER03,3
40,PER04,1
40,PER05,3
40,PER06,5
40,PER07,17
40,PER08,32
40,PER09,39
40,PER10,60
40,PER11,77
40,PER12,81
40,PER13,84
40,PER14,91
40,PER15,106
40,PER16,105
40,PER17,115
40,PER18,136
40,PER19,150
40,PER20,168
40,PER21,152
40,PER22,130
40,PER23,124
40,PER24,112
40,PER25,110
40,PER26,109
40,PER27,100
40,PER28,91
40,PER29,93
40,PER30,93
40,PER31,93
40,PER32,73
40,PER33,70
40,PER34,67
40,PER35,53
40,PER36,42
40,PER37,29
40,PER38,21
40,PER39,18
40,PER40,13
40,PER41,10
40,PER42,8
40,PER43,1
40,PER44,0
40,PER45,0
40,PER46,0
40,PER47,0
40,PER48,0
41,PER01,5
41,PER02,11
41,PER03,14
41,PER04,22
41,PER05,41
41,PER06,76
41,PER07,198
41,PER08,540
41,PER09,1332
41,PER10,2207
41,PER11,2592
41,PER12,2680
41,PER13,2746
41,PER14,2803
41,PER15,2857
41,PER16,2841
41,PER17,2875
41,PER18,2895
41,PER19,2948
41,PER20,2945
41,PER21,2927
41,PER22,2881
41,PER23,2863
41,PER24,2828
41,PER25,2477
41,PER26,2235
41,PER27,1878
41,PER28,1480
41,PER29,1242
41,PER30,1066
41,PER31,955
41,PER32,803
41,PER33,704
41,PER34,574
41,PER35,459
41,PER36,350
41,PER37,280
41,PER38,187
41,PER39,144
41,PER40,115
41,PER41,90
41,PER42,69
41,PER43,56
41,PER44,43
41,PER45,34
41,PER46,27
41,PER47,17
41,PER48,8
42,PER01,1
42,PER02,3
42,PER03,4
42,PER04,14
42,PER05,26
42,PER06,56
42,PER07,105
42,PER08,168
42,PER09,277
42,PER10,359
42,PER11,392
42,PER12,424
42,PER13,452
42,PER14,478
42,PER15,518
42,PER16,543
42,PER17,581
42,PER18,667
42,PER19,739
42,PER20,746
42,PER21,684
42,PER22,633
42,PER23,607
42,PER24,588
42,PER25,564
42,PER26,545
42,PER27,489
42,PER28,454
42,PER29,404
42,PER30,346
42,PER31,314
42,PER32,257
42,PER33,222
42,PER34,189
42,PER35,160
42,PER36,114
42,PER37,91
42,PER38,75
42,PER39,49
42,PER40,33
42,PER41,28
42,PER42,16
42,PER43,14
42,PER44,10
42,PER45,7
42,PER46,6
42,PER47,3
42,PER48,3
43,PER01,2
43,PER02,3
43,PER03,4
43,PER04,7
43,PER05,15
43,PER06,23
43,PER07,52
43,PER08,92
43,PER09,148
43,PER10,179
43,PER11,217
43,PER12,243
43,PER13,292
43,PER14,324
43,PER15,354
43,PER16,383
43,PER17,442
43,PER18,506
43,PER19,567
43,PER20,584
43,PER21,535
43,PER22,478
43,PER23,451
43,PER24,395
43,PER25,356
43,PER26,342
43,PER27,334
43,PER28,325
43,PER29,312
43,PER30,286
43,PER31,254
43,PER32,228
43,PER33,221
43,PER34,205
43,PER35,188
43,PER36,150
43,PER37,97
43,PER38,72
43,PER39,49
43,PER40,25
43,PER41,14
43,PER42,14
43,PER43,12
43,PER44,10
43,PER45,4
43,PER46,2
43,PER47,3
43,PER48,4
44,PER01,1
44,PER02,4
44,PER03,5
44,PER04,11
44,PER05,17
44,PER06,26
44,PER07,65
44,PER08,182
44,PER09,449
44,PER10,759
44,PER11,886
44,PER12,903
44,PER13,918
44,PER14,935
44,PER15,944
44,PER16,968
44,PER17,1000
44,PER18,1048
44,PER19,1059
44,PER20,1068
44,PER21,1027
44,PER22,991
44,PER23,950
44,PER24,916
44,PER25,796
44,PER26,704
44,PER27,571
44,PER28,459
44,PER29,381
44,PER30,338
44,PER31,263
44,PER32,206
44,PER33,168
44,PER34,141
44,PER35,122
44,PER36,95
44,PER37,74
44,PER38,56
44,PER39,38
44,PER40,24
44,PER41,18
44,PER42,17
44,PER43,14
44,PER44,13
44,PER45,11
44,PER46,13
44,PER47,10
44,PER48,7
45,PER01,5
45,PER02,6
45,PER03,13
45,PER04,24
45,PER05,33
45,PER06,53
45,PER07,140
45,PER08,447
45,PER09,1189
45,PER10,2028
45,PER11,2490
45,PER12,2609
45,PER13,2694
45,PER14,2755
45,PER15,2773
45,PER16,2779
45,PER17,2806
45,PER18,2869
45,PER19,2937
45,PER20,2953
45,PER21,2849
45,PER22,2795
45,PER23,2766
45,PER24,2684
45,PER25,2300
45,PER26,2026
45,PER27,1680
45,PER28,1250
45,PER29,976
45,PER30,838
45,PER31,726
45,PER32,618
45,PER33,523
45,PER34,446
45,PER35,364
45,PER36,268
45,PER37,196
45,PER38,141
45,PER39,117
45,PER40,68
45,PER41,63
45,PER42,51
45,PER43,34
45,PER44,26
45,PER45,29
45,PER46,21
45,PER47,15
45,PER48,11
46,PER01,2
46,PER02,5
46,PER03,7
46,PER04,9
46,PER05,18
46,PER06,40
46,PER07,61
46,PER08,90
46,PER09,139
46,PER10,179
46,PER11,207
46,PER12,230
46,PER13,243
46,PER14,248
46,PER15,250
46,PER16,262
46,PER17,298
46,PER18,359
46,PER19,391
46,PER20,423
46,PER21,402
46,PER22,336
46,PER23,317
46,PER24,312
46,PER25,283
46,PER26,275
46,PER27,267
46,PER28,263
46,PER29,226
46,PER30,207
46,PER31,185
46,PER32,147
46,PER33,99
46,PER34,90
46,PER35,80
46,PER36,78
46,PER37,53
46,PER38,34
46,PER39,26
46,PER40,15
46,PER41,14
46,PER42,11
46,PER43,9
46,PER44,6
46,PER45,6
46,PER46,5
46,PER47,4
46,PER48,3
47,PER01,0
47,PER02,0
47,PER03,3
47,PER04,8
47,PER05,15
47,PER06,24
47,PER07,54
47,PER08,112
47,PER09,191
47,PER10,298
47,PER11,348
47,PER12,362
47,PER13,375
47,PER14,383
47,PER15,391
47,PER16,415
47,PER17,444
47,PER18,510
47,PER19,539
47,PER20,569
47,PER21,547
47,PER22,500
47,PER23,471
47,PER24,433
47,PER25,374
47,PER26,358
47,PER27,301
47,PER28,244
47,PER29,206
47,PER30,186
47,PER31,160
47,PER32,132
47,PER33,114
47,PER34,93
47,PER35,79
47,PER36,66
47,PER37,49
47,PER38,30
47,PER39,21
47,PER40,15
47,PER41,12
47,PER42,14
47,PER43,8
47,PER44,6
47,PER45,5
47,PER46,4
47,PER47,2
47,PER48,0
48,PER01,1
48,PER02,4
48,PER03,3
48,PER04,9
48,PER05,12
48,PER06,17
48,PER07,26
48,PER08,45
48,PER09,112
48,PER10,175
48,PER11,181
48,PER12,190
48,PER13,198
48,PER14,189
48,PER15,214
48,PER16,228
48,PER17,242
48,PER18,285
48,PER19,320
48,PER20,311
48,PER21,286
48,PER22,252
48,PER23,246
48,PER24,262
48,PER25,257
48,PER26,247
48,PER27,268
48,PER28,247
48,PER29,270
48,PER30,271
48,PER31,238
48,PER32,235
48,PER33,233
48,PER34,221
48,PER35,171
48,PER36,135
48,PER37,117
48,PER38,87
48,PER39,73
48,PER40,48
48,PER41,31
48,PER42,19
48,PER43,11
48,PER44,8
48,PER45,7
48,PER46,4
48,PER47,3
48,PER48,3
49,PER01,1
49,PER02,0
49,PER03,0
49,PER04,0
49,PER05,0
49,PER06,0
49,PER07,3
49,PER08,10
49,PER09,19
49,PER10,32
49,PER11,35
49,PER12,42
49,PER13,42
49,PER14,45
49,PER15,46
49,PER16,49
49,PER17,47
49,PER18,50
49,PER19,53
49,PER20,52
49,PER21,52
49,PER22,46
49,PER23,41
49,PER24,42
49,PER25,40
49,PER26,40
49,PER27,29
49,PER28,25
49,PER29,24
49,PER30,21
49,PER31,18
49,PER32,19
49,PER33,18
49,PER34,15
49,PER35,19
49,PER36,9
49,PER37,7
49,PER38,5
49,PER39,3
49,PER40,2
49,PER41,1
49,PER42,1
49,PER43,1
49,PER44,1
49,PER45,1
49,PER46,0
49,PER47,0
49,PER48,0
50,PER01,0
50,PER02,2
50,PER03,3
50,PER04,4
50,PER05,8
50,PER06,9
50,PER07,12
50,PER08,18
50,PER09,34
50,PER10,43
50,PER11,48
50,PER12,51
50,PER13,53
50,PER14,56
50,PER15,67
50,PER16,67
50,PER17,66
50,PER18,74
50,PER19,89
50,PER20,91
50,PER21,79
50,PER22,73
50,PER23,66
50,PER24,64
50,PER25,60
50,PER26,66
50,PER27,68
50,PER28,71
50,PER29,61
50,PER30,65
50,PER31,73
50,PER32,68
50,PER33,72
50,PER34,58
50,PER35,38
50,PER36,30
50,PER37,24
50,PER38,26
50,PER39,16
50,PER40,16
50,PER41,14
50,PER42,12
50,PER43,8
50,PER44,6
50,PER45,1
50,PER46,1
50,PER47,1
50,PER48,1
51,PER01,0
51,PER02,0
51,PER03,0
51,PER04,1
51,PER05,2
51,PER06,1
51,PER07,5
51,PER08,9
51,PER09,13
51,PER10,20
51,PER11,27
51,PER12,20
51,PER13,30
51,PER14,28
51,PER15,26
51,PER16,28
51,PER17,31
51,PER18,46
51,PER19,52
51,PER20,52
51,PER21,51
51,PER22,53
51,PER23,44
51,PER24,41
51,PER25,41
51,PER26,40
51,PER27,38
51,PER28,33
51,PER29,26
51,PER30,27
51,PER31,33
51,PER32,31
51,PER33,31
51,PER34,25
51,PER35,22
51,PER36,22
51,PER37,15
51,PER38,11
51,PER39,9
51,PER40,5
51,PER41,6
51,PER42,7
51,PER43,5
51,PER44,4
51,PER45,3
51,PER46,2
51,PER47,0
51,PER48,0
52,PER01,4
52,PER02,7
52,PER03,15
52,PER04,34
52,PER05,72
52,PER06,118
52,PER07,202
52,PER08,416
52,PER09,945
52,PER10,1557
52,PER11,1723
52,PER12,1644
52,PER13,1567
52,PER14,1550
52,PER15,1570
52,PER16,1599
52,PER17,1634
52,PER18,1689
52,PER19,1666
52,PER20,1692
52,PER21,1681
52,PER22,1681
52,PER23,1750
52,PER24,1843
52,PER25,1703
52,PER26,1608
52,PER27,1444
52,PER28,1242
52,PER29,1096
52,PER30,969
52,PER31,861
52,PER32,717
52,PER33,677
52,PER34,565
52,PER35,484
52,PER36,386
52,PER37,323
52,PER38,265
52,PER39,185
52,PER40,138
52,PER41,100
52,PER42,72
52,PER43,51
52,PER44,46
52,PER45,35
52,PER46,19
52,PER47,17
52,PER48,12
53,PER01,8
53,PER02,12
53,PER03,10
53,PER04,34
53,PER05,57
53,PER06,101
53,PER07,140
53,PER08,257
53,PER09,427
53,PER10,636
53,PER11,712
53,PER12,732
53,PER13,785
53,PER14,823
53,PER15,846
53,PER16,854
53,PER17,932
53,PER18,1062
53,PER19,1182
53,PER20,1161
53,PER21,1099
53,PER22,999
53,PER23,1014
53,PER24,996
53,PER25,959
53,PER26,949
53,PER27,939
53,PER28,919
53,PER29,884
53,PER30,846
53,PER31,821
53,PER32,780
53,PER33,720
53,PER34,605
53,PER35,511
53,PER36,409
53,PER37,306
53,PER38,234
53,PER39,145
53,PER40,94
53,PER41,60
53,PER42,40
53,PER43,34
53,PER44,31
53,PER45,20
53,PER46,21
53,PER47,16
53,PER48,12
54,PER01,6
54,PER02,12
54,PER03,20
54,PER04,49
54,PER05,110
54,PER06,187
54,PER07,315
54,PER08,586
54,PER09,1128
54,PER10,1718
54,PER11,2062
54,PER12,2244
54,PER13,2387
54,PER14,2448
54,PER15,2566
54,PER16,2602
54,PER17,2686
54,PER18,2792
54,PER19,2839
54,PER20,2872
54,PER21,2810
54,PER22,2766
54,PER23,2732
54,PER24,2689
54,PER25,2515
54,PER26,2354
54,PER27,2168
54,PER28,1920
54,PER29,1728
54,PER30,1540
54,PER31,1255
54,PER32,1073
54,PER33,1027
54,PER34,916
54,PER35,719
54,PER36,586
54,PER37,445
54,PER38,312
54,PER39,204
54,PER40,130
54,PER41,99
54,PER42,72
54,PER43,62
54,PER44,46
54,PER45,38
54,PER46,28
54,PER47,21
54,PER48,15
55,PER01,3
55,PER02,10
55,PER03,14
55,PER04,24
55,PER05,57
55,PER06,109
55,PER07,183
55,PER08,296
55,PER09,478
55,PER10,681
55,PER11,788
55,PER12,849
55,PER13,919
55,PER14,1006
55,PER15,1098
55,PER16,1162
55,PER17,1197
55,PER18,1304
55,PER19,1347
55,PER20,1358
55,PER21,1320
55,PER22,1267
55,PER23,1241
55,PER24,1231
55,PER25,1215
55,PER26,1178
55,PER27,1128
55,PER28,1032
55,PER29,957
55,PER30,887
55,PER31,811
55,PER32,769
55,PER33,668
55,PER34,579
55,PER35,520
55,PER36,384
55,PER37,303
55,PER38,206
55,PER39,164
55,PER40,123
55,PER41,85
55,PER42,63
55,PER43,36
55,PER44,30
55,PER45,25
55,PER46,17
55,PER47,8
55,PER48,7
56,PER01,3
56,PER02,11
56,PER03,16
56,PER04,45
56,PER05,84
56,PER06,136
56,PER07,228
56,PER08,357
56,PER09,548
56,PER10,752
56,PER11,900
56,PER12,982
56,PER13,1026
56,PER14,1053
56,PER15,1118
56,PER16,1186
56,PER17,1264
56,PER18,1369
56,PER19,1401
56,PER20,1425
56,PER21,1382
56,PER22,1304
56,PER23,1280
56,PER24,1276
56,PER25,1230
56,PER26,1178
56,PER27,1127
56,PER28,1067
56,PER29,1055
56,PER30,947
56,PER31,775
56,PER32,674
56,PER33,592
56,PER34,484
56,PER35,421
56,PER36,327
56,PER37,232
56,PER38,182
56,PER39,147
56,PER40,112
56,PER41,81
56,PER42,54
56,PER43,31
56,PER44,27
56,PER45,23
56,PER46,16
56,PER47,9
56,PER48,5
57,PER01,1
57,PER02,1
57,PER03,6
57,PER04,19
57,PER05,29
57,PER06,53
57,PER07,96
57,PER08,163
57,PER09,228
57,PER10,340
57,PER11,399
57,PER12,456
57,PER13,515
57,PER14,543
57,PER15,592
57,PER16,619
57,PER17,660
57,PER18,750
57,PER19,840
57,PER20,870
57,PER21,832
57,PER22,778
57,PER23,728
57,PER24,638
57,PER25,622
57,PER26,603
57,PER27,582
57,PER28,547
57,PER29,496
57,PER30,455
57,PER31,387
57,PER32,347
57,PER33,301
57,PER34,251
57,PER35,218
57,PER36,176
57,PER37,144
57,PER38,101
57,PER39,80
57,PER40,46
57,PER41,38
57,PER42,25
57,PER43,17
57,PER44,12
57,PER45,8
57,PER46,8
57,PER47,3
57,PER48,0
58,PER01,34
58,PER02,63
58,PER03,114
58,PER04,196
58,PER05,339
58,PER06,567
58,PER07,927
58,PER08,1449
58,PER09,2034
58,PER10,2536
58,PER11,3016
58,PER12,3300
58,PER13,3574
58,PER14,3773
58,PER15,3931
58,PER16,4044
58,PER17,4126
58,PER18,4339
58,PER19,4265
58,PER20,4235
58,PER21,4239
58,PER22,4234
58,PER23,4132
58,PER24,4028
58,PER25,3888
58,PER26,3748
58,PER27,3493
58,PER28,3237
58,PER29,2991
58,PER30,2614
58,PER31,2124
58,PER32,1759
58,PER33,1381
58,PER34,1099
58,PER35,883
58,PER36,715
58,PER37,513
58,PER38,398
58,PER39,303
58,PER40,236
58,PER41,169
58,PER42,124
58,PER43,86
58,PER44,58
58,PER45,41
58,PER46,31
58,PER47,24
58,PER48,12
59,PER01,16
59,PER02,37
59,PER03,62
59,PER04,112
59,PER05,223
59,PER06,390
59,PER07,633
59,PER08,1022
59,PER09,1532
59,PER10,2041
59,PER11,2568
59,PER12,2943
59,PER13,3242
59,PER14,3506
59,PER15,3790
59,PER16,3889
59,PER17,3987
59,PER18,4150
59,PER19,4083
59,PER20,4119
59,PER21,4122
59,PER22,4053
59,PER23,3952
59,PER24,3808
59,PER25,3649
59,PER26,3581
59,PER27,3407
59,PER28,3199
59,PER29,2997
59,PER30,2668
59,PER31,2218
59,PER32,1888
59,PER33,1669
59,PER34,1338
59,PER35,1108
59,PER36,919
59,PER37,681
59,PER38,526
59,PER39,374
59,PER40,249
59,PER41,187
59,PER42,143
59,PER43,103
59,PER44,68
59,PER45,50
59,PER46,35
59,PER47,26
59,PER48,17
60,PER01,8
60,PER02,17
60,PER03,29
60,PER04,41
60,PER05,61
60,PER06,90
60,PER07,138
60,PER08,211
60,PER09,298
60,PER10,384
60,PER11,452
60,PER12,516
60,PER13,576
60,PER14,611
60,PER15,662
60,PER16,724
60,PER17,750
60,PER18,841
60,PER19,908
60,PER20,911
60,PER21,846
60,PER22,783
60,PER23,732
60,PER24,708
60,PER25,669
60,PER26,628
60,PER27,607
60,PER28,564
60,PER29,497
60,PER30,431
60,PER31,347
60,PER32,285
60,PER33,251
60,PER34,200
60,PER35,161
60,PER36,125
60,PER37,90
60,PER38,66
60,PER39,49
60,PER40,38
60,PER41,25
60,PER42,14
60,PER43,10
60,PER44,9
60,PER45,9
60,PER46,4
60,PER47,3
60,PER48,2
61,PER01,19
61,PER02,52
61,PER03,98
61,PER04,203
61,PER05,392
61,PER06,764
61,PER07,1350
61,PER08,2254
61,PER09,3337
61,PER10,4291
61,PER11,5080
61,PER12,5588
61,PER13,5973
61,PER14,6245
61,PER15,6447
61,PER16,6579
61,PER17,6720
61,PER18,6920
61,PER19,6867
61,PER20,6810
61,PER21,6835
61,PER22,6808
61,PER23,6841
61,PER24,6775
61,PER25,6649
61,PER26,6437
61,PER27,6138
61,PER28,5664
61,PER29,5101
61,PER30,4426
61,PER31,3633
61,PER32,2915
61,PER33,2319
61,PER34,1798
61,PER35,1430
61,PER36,1127
61,PER37,864
61,PER38,670
61,PER39,484
61,PER40,341
61,PER41,245
61,PER42,181
61,PER43,114
61,PER44,68
61,PER45,54
61,PER46,40
61,PER47,29
61,PER48,12
62,PER01,2
62,PER02,9
62,PER03,16
62,PER04,23
62,PER05,39
62,PER06,74
62,PER07,138
62,PER08,248
62,PER09,396
62,PER10,492
62,PER11,613
62,PER12,658
62,PER13,697
62,PER14,710
62,PER15,740
62,PER16,755
62,PER17,815
62,PER18,905
62,PER19,929
62,PER20,927
62,PER21,899
62,PER22,860
62,PER23,835
62,PER24,799
62,PER25,767
62,PER26,768
62,PER27,711
62,PER28,674
62,PER29,608
62,PER30,554
62,PER31,486
62,PER32,420
62,PER33,363
62,PER34,325
62,PER35,279
62,PER36,218
62,PER37,170
62,PER38,130
62,PER39,99
62,PER40,81
62,PER41,67
62,PER42,41
62,PER43,29
62,PER44,20
62,PER45,13
62,PER46,9
62,PER47,12
62,PER48,8
63,PER01,4
63,PER02,9
63,PER03,24
63,PER04,63
63,PER05,97
63,PER06,162
63,PER07,285
63,PER08,505
63,PER09,862
63,PER10,1201
63,PER11,1387
63,PER12,1499
63,PER13,1570
63,PER14,1619
63,PER15,1649
63,PER16,1708
63,PER17,1767
63,PER18,1848
63,PER19,1887
63,PER20,1906
63,PER21,1863
63,PER22,1810
63,PER23,1781
63,PER24,1731
63,PER25,1608
63,PER26,1515
63,PER27,1380
63,PER28,1211
63,PER29,1059
63,PER30,905
63,PER31,710
63,PER32,560
63,PER33,448
63,PER34,362
63,PER35,279
63,PER36,216
63,PER37,176
63,PER38,155
63,PER39,122
63,PER40,93
63,PER41,71
63,PER42,46
63,PER43,29
63,PER44,24
63,PER45,15
63,PER46,13
63,PER47,8
63,PER48,5
64,PER01,2
64,PER02,5
64,PER03,6
64,PER04,15
64,PER05,24
64,PER06,37
64,PER07,64
64,PER08,109
64,PER09,160
64,PER10,209
64,PER11,257
64,PER12,283
64,PER13,327
64,PER14,350
64,PER15,418
64,PER16,465
64,PER17,501
64,PER18,584
64,PER19,649
64,PER20,671
64,PER21,635
64,PER22,547
64,PER23,501
64,PER24,451
64,PER25,416
64,PER26,379
64,PER27,368
64,PER28,341
64,PER29,331
64,PER30,317
64,PER31,305
64,PER32,257
64,PER33,243
64,PER34,207
64,PER35,171
64,PER36,142
64,PER37,92
64,PER38,63
64,PER39,56
64,PER40,44
64,PER41,27
64,PER42,17
64,PER43,8
64,PER44,7
64,PER45,10
64,PER46,8
64,PER47,4
64,PER48,0
65,PER01,1
65,PER02,2
65,PER03,2
65,PER04,3
65,PER05,8
65,PER06,17
65,PER07,26
65,PER08,35
65,PER09,63
65,PER10,82
65,PER11,90
65,PER12,100
65,PER13,120
65,PER14,125
65,PER15,134
65,PER16,145
65,PER17,166
65,PER18,214
65,PER19,258
65,PER20,268
65,PER21,239
65,PER22,201
65,PER23,174
65,PER24,160
65,PER25,147
65,PER26,152
65,PER27,141
65,PER28,121
65,PER29,113
65,PER30,97
65,PER31,91
65,PER32,82
65,PER33,75
65,PER34,55
65,PER35,45
65,PER36,38
65,PER37,34
65,PER38,26
65,PER39,24
65,PER40,14
65,PER41,9
65,PER42,4
65,PER43,4
65,PER44,3
65,PER45,2
65,PER46,2
65,PER47,1
65,PER48,1
66,PER01,3
66,PER02,5
66,PER03,9
66,PER04,33
66,PER05,44
66,PER06,67
66,PER07,110
66,PER08,154
66,PER09,214
66,PER10,301
66,PER11,379
66,PER12,435
66,PER13,501
66,PER14,541
66,PER15,613
66,PER16,645
66,PER17,667
66,PER18,763
66,PER19,832
66,PER20,837
66,PER21,795
66,PER22,740
66,PER23,737
66,PER24,658
66,PER25,631
66,PER26,647
66,PER27,622
66,PER28,578
66,PER29,560
66,PER30,545
66,PER31,524
66,PER32,440
66,PER33,384
66,PER34,363
66,PER35,311
66,PER36,240
66,PER37,179
66,PER38,139
66,PER39,104
66,PER40,84
66,PER41,56
66,PER42,39
66,PER43,23
66,PER44,16
66,PER45,8
66,PER46,4
66,PER47,4
66,PER48,1
67,PER01,5
67,PER02,11
67,PER03,24
67,PER04,42
67,PER05,62
67,PER06,114
67,PER07,199
67,PER08,320
67,PER09,502
67,PER10,651
67,PER11,808
67,PER12,909
67,PER13,1006
67,PER14,1095
67,PER15,1178
67,PER16,1230
67,PER17,1321
67,PER18,1466
67,PER19,1554
67,PER20,1589
67,PER21,1515
67,PER22,1402
67,PER23,1354
67,PER24,1299
67,PER25,1274
67,PER26,1223
67,PER27,1170
67,PER28,1104
67,PER29,1015
67,PER30,957
67,PER31,861
67,PER32,818
67,PER33,761
67,PER34,655
67,PER35,556
67,PER36,441
67,PER37,329
67,PER38,255
67,PER39,180
67,PER40,135
67,PER41,87
67,PER42,74
67,PER43,54
67,PER44,41
67,PER45,28
67,PER46,17
67,PER47,11
67,PER48,2
68,PER01,5
68,PER02,26
68,PER03,40
68,PER04,60
68,PER05,103
68,PER06,183
68,PER07,342
68,PER08,536
68,PER09,728
68,PER10,943
68,PER11,1138
68,PER12,1291
68,PER13,1476
68,PER14,1609
68,PER15,1730
68,PER16,1808
68,PER17,1882
68,PER18,2041
68,PER19,2114
68,PER20,2138
68,PER21,2109
68,PER22,2021
68,PER23,1928
68,PER24,1911
68,PER25,1855
68,PER26,1764
68,PER27,1707
68,PER28,1587
68,PER29,1483
68,PER30,1473
68,PER31,1313
68,PER32,1133
68,PER33,1029
68,PER34,900
68,PER35,770
68,PER36,628
68,PER37,447
68,PER38,326
68,PER39,245
68,PER40,185
68,PER41,131
68,PER42,93
68,PER43,74
68,PER44,66
68,PER45,41
68,PER46,26
68,PER47,20
68,PER48,13
69,PER01,17
69,PER02,32
69,PER03,70
69,PER04,150
69,PER05,273
69,PER06,537
69,PER07,925
69,PER08,1485
69,PER09,2231
69,PER10,2890
69,PER11,3565
69,PER12,3957
69,PER13,4323
69,PER14,4615
69,PER15,4918
69,PER16,5106
69,PER17,5283
69,PER18,5458
69,PER19,5529
69,PER20,5422
69,PER21,5467
69,PER22,5343
69,PER23,5296
69,PER24,5212
69,PER25,5182
69,PER26,5084
69,PER27,4851
69,PER28,4586
69,PER29,4219
69,PER30,3841
69,PER31,3299
69,PER32,2809
69,PER33,2465
69,PER34,2109
69,PER35,1816
69,PER36,1388
69,PER37,1003
69,PER38,740
69,PER39,539
69,PER40,388
69,PER41,282
69,PER42,200
69,PER43,145
69,PER44,108
69,PER45,65
69,PER46,65
69,PER47,38
69,PER48,19
70,PER01,4
70,PER02,16
70,PER03,29
70,PER04,57
70,PER05,123
70,PER06,247
70,PER07,423
70,PER08,703
70,PER09,1126
70,PER10,1475
70,PER11,1764
70,PER12,1952
70,PER13,2127
70,PER14,2244
70,PER15,2353
70,PER16,2424
70,PER17,2528
70,PER18,2663
70,PER19,2668
70,PER20,2699
70,PER21,2669
70,PER22,2618
70,PER23,2620
70,PER24,2624
70,PER25,2538
70,PER26,2436
70,PER27,2305
70,PER28,2108
70,PER29,1926
70,PER30,1695
70,PER31,1429
70,PER32,1222
70,PER33,1060
70,PER34,899
70,PER35,739
70,PER36,563
70,PER37,459
70,PER38,331
70,PER39,241
70,PER40,189
70,PER41,120
70,PER42,90
70,PER43,56
70,PER44,42
70,PER45,32
70,PER46,20
70,PER47,16
70,PER48,8
71,PER01,12
71,PER02,21
71,PER03,38
71,PER04,60
71,PER05,134
71,PER06,224
71,PER07,383
71,PER08,653
71,PER09,1032
71,PER10,1425
71,PER11,1683
71,PER12,1827
71,PER13,1914
71,PER14,1964
71,PER15,2048
71,PER16,2126
71,PER17,2249
71,PER18,2465
71,PER19,2533
71,PER20,2579
71,PER21,2465
71,PER22,2388
71,PER23,2359
71,PER24,2343
71,PER25,2249
71,PER26,2229
71,PER27,2173
71,PER28,2024
71,PER29,1865
71,PER30,1689
71,PER31,1457
71,PER32,1264
71,PER33,1157
71,PER34,919
71,PER35,745
71,PER36,585
71,PER37,473
71,PER38,340
71,PER39,235
71,PER40,175
71,PER41,117
71,PER42,86
71,PER43,53
71,PER44,48
71,PER45,37
71,PER46,28
71,PER47,22
71,PER48,14
72,PER01,17
72,PER02,26
72,PER03,35
72,PER04,58
72,PER05,89
72,PER06,153
72,PER07,231
72,PER08,342
72,PER09,462
72,PER10,680
72,PER11,865
72,PER12,961
72,PER13,1074
72,PER14,1160
72,PER15,1273
72,PER16,1383
72,PER17,1521
72,PER18,1681
72,PER19,1790
72,PER20,1823
72,PER21,1727
72,PER22,1659
72,PER23,1575
72,PER24,1530
72,PER25,1505
72,PER26,1497
72,PER27,1435
72,PER28,1380
72,PER29,1403
72,PER30,1381
72,PER31,1323
72,PER32,1266
