ZONE,PER,QUANTITY
37,PER14,13
37,PER15,14
37,PER16,12
37,PER17,18
37,PER18,25
37,PER19,25
37,PER20,20
37,PER21,25
37,PER22,21
37,PER23,16
37,PER24,13
37,PER25,18
37,PER26,14
37,PER27,15
37,PER28,15
37,PER29,14
37,PER30,16
37,PER31,14
37,PER32,7
37,PER33,11
37,PER34,10
37,PER35,7
37,PER36,7
37,PER37,2
37,PER38,2
37,PER39,3
37,PER40,3
37,PER41,1
37,PER42,0
37,PER43,0
37,PER44,1
37,PER45,1
37,PER46,1
37,PER47,1
37,PER48,0
38,PER01,0
38,PER02,1
38,PER03,3
38,PER04,3
38,PER05,7
38,PER06,10
38,PER07,20
38,PER08,37
38,PER09,58
38,PER10,73
38,PER11,65
38,PER12,70
38,PER13,71
38,PER14,70
38,PER15,89
38,PER16,89
38,PER17,96
38,PER18,105
38,PER19,102
38,PER20,108
38,PER21,117
38,PER22,105
38,PER23,110
38,PER24,114
38,PER25,112
38,PER26,107
38,PER27,106
38,PER28,103
38,PER29,93
38,PER30,95
38,PER31,102
38,PER32,115
38,PER33,125
38,PER34,101
38,PER35,89
38,PER36,84
38,PER37,65
38,PER38,47
38,PER39,28
38,PER40,16
38,PER41,9
38,PER42,11
38,PER43,8
38,PER44,8
38,PER45,3
38,PER46,2
38,PER47,1
38,PER48,0
39,PER01,8
39,PER02,2
39,PER03,3
39,PER04,6
39,PER05,7
39,PER06,16
39,PER07,27
39,PER08,58
39,PER09,103
39,PER10,155
39,PER11,166
39,PER12,166
39,PER13,179
39,PER14,192
39,PER15,209
39,PER16,217
39,PER17,228
39,PER18,255
39,PER19,248
39,PER20,267
39,PER21,260
39,PER22,238
39,PER23,246
39,PER24,228
39,PER25,227
39,PER26,222
39,PER27,214
39,PER28,212
39,PER29,222
39,PER30,238
39,PER31,210
39,PER32,239
39,PER33,201
39,PER34,189
39,PER35,171
39,PER36,136
39,PER37,111
39,PER38,92
39,PER39,62
39,PER40,36
39,PER41,22
39,PER42,18
39,PER43,9
39,PER44,5
39,PER45,1
39,PER46,0
39,PER47,0
39,PER48,0
40,PER01,1
40,PER02,1
40,PER03,1
40,PER04,3
40,PER05,5
40,PER06,18
40,PER07,22
40,PER08,33
40,PER09,49
40,PER10,68
40,PER11,69
40,PER12,74
40,PER13,84
40,PER14,90
40,PER15,105
40,PER16,102
40,PER17,109
40,PER18,124
40,PER19,143
40,PER20,144
40,PER21,135
40,PER22,119
40,PER23,117
40,PER24,134
40,PER25,134
40,PER26,135
40,PER27,129
40,PER28,119
40,PER29,111
40,PER30,117
40,PER31,120
40,PER32,106
40,PER33,86
40,PER34,83
40,PER35,72
40,PER36,57
40,PER37,53
40,PER38,37
40,PER39,24
40,PER40,16
40,PER41,10
40,PER42,7
40,PER43,4
40,PER44,2
40,PER45,1
40,PER46,1
40,PER47,0
40,PER48,0
41,PER01,8
41,PER02,11
41,PER03,10
41,PER04,23
41,PER05,42
41,PER06,74
41,PER07,158
41,PER08,489
41,PER09,1257
41,PER10,2120
41,PER11,2494
41,PER12,2642
41,PER13,2659
41,PER14,2683
41,PER15,2703
41,PER16,2729
41,PER17,2731
41,PER18,2749
41,PER19,2780
41,PER20,2755
41,PER21,2716
41,PER22,2701
41,PER23,2707
41,PER24,2636
41,PER25,2294
41,PER26,2026
41,PER27,1664
41,PER28,1331
41,PER29,1093
41,PER30,972
41,PER31,840
41,PER32,755
41,PER33,657
41,PER34,575
41,PER35,515
41,PER36,408
41,PER37,314
41,PER38,264
41,PER39,199
41,PER40,135
41,PER41,93
41,PER42,75
41,PER43,58
41,PER44,47
41,PER45,40
41,PER46,32
41,PER47,26
41,PER48,18
42,PER01,2
42,PER02,5
42,PER03,7
42,PER04,9
42,PER05,21
42,PER06,43
42,PER07,81
42,PER08,142
42,PER09,233
42,PER10,315
42,PER11,376
42,PER12,387
42,PER13,399
42,PER14,418
42,PER15,427
42,PER16,449
42,PER17,448
42,PER18,488
42,PER19,514
42,PER20,524
42,PER21,519
42,PER22,481
42,PER23,470
42,PER24,467
42,PER25,451
42,PER26,431
42,PER27,417
42,PER28,396
42,PER29,364
42,PER30,349
42,PER31,304
42,PER32,275
42,PER33,254
42,PER34,233
42,PER35,189
42,PER36,165
42,PER37,134
42,PER38,108
42,PER39,76
42,PER40,49
42,PER41,40
42,PER42,32
42,PER43,23
42,PER44,11
42,PER45,5
42,PER46,3
42,PER47,3
42,PER48,2
43,PER01,2
43,PER02,4
43,PER03,5
43,PER04,12
43,PER05,19
43,PER06,24
43,PER07,50
43,PER08,105
43,PER09,141
43,PER10,179
43,PER11,205
43,PER12,209
43,PER13,233
43,PER14,251
43,PER15,285
43,PER16,326
43,PER17,367
43,PER18,381
43,PER19,391
43,PER20,405
43,PER21,375
43,PER22,336
43,PER23,341
43,PER24,359
43,PER25,350
43,PER26,334
43,PER27,322
43,PER28,292
43,PER29,298
43,PER30,278
43,PER31,243
43,PER32,220
43,PER33,202
43,PER34,196
43,PER35,188
43,PER36,139
43,PER37,86
43,PER38,51
43,PER39,27
43,PER40,17
43,PER41,16
43,PER42,12
43,PER43,11
43,PER44,10
43,PER45,4
43,PER46,3
43,PER47,4
43,PER48,3
44,PER01,1
44,PER02,1
44,PER03,2
44,PER04,6
44,PER05,11
44,PER06,19
44,PER07,49
44,PER08,167
44,PER09,400
44,PER10,682
44,PER11,821
44,PER12,885
44,PER13,889
44,PER14,886
44,PER15,894
44,PER16,896
44,PER17,911
44,PER18,927
44,PER19,932
44,PER20,928
44,PER21,901
44,PER22,891
44,PER23,887
44,PER24,880
44,PER25,767
44,PER26,689
44,PER27,563
44,PER28,438
44,PER29,349
44,PER30,273
44,PER31,242
44,PER32,225
44,PER33,195
44,PER34,172
44,PER35,136
44,PER36,108
44,PER37,83
44,PER38,65
44,PER39,45
44,PER40,39
44,PER41,30
44,PER42,21
44,PER43,19
44,PER44,17
44,PER45,12
44,PER46,9
44,PER47,8
44,PER48,3
45,PER01,3
45,PER02,4
45,PER03,9
45,PER04,12
45,PER05,24
45,PER06,43
45,PER07,116
45,PER08,441
45,PER09,1142
45,PER10,1970
45,PER11,2432
45,PER12,2559
45,PER13,2606
45,PER14,2628
45,PER15,2660
45,PER16,2693
45,PER17,2713
45,PER18,2737
45,PER19,2761
45,PER20,2769
45,PER21,2715
45,PER22,2682
45,PER23,2660
45,PER24,2638
45,PER25,2287
45,PER26,2033
45,PER27,1564
45,PER28,1169
45,PER29,954
45,PER30,847
45,PER31,700
45,PER32,614
45,PER33,523
45,PER34,451
45,PER35,391
45,PER36,337
45,PER37,244
45,PER38,177
45,PER39,122
45,PER40,82
45,PER41,60
45,PER42,46
45,PER43,38
45,PER44,33
45,PER45,17
45,PER46,12
45,PER47,18
45,PER48,11
46,PER01,1
46,PER02,1
46,PER03,5
46,PER04,9
46,PER05,13
46,PER06,20
46,PER07,40
46,PER08,78
46,PER09,119
46,PER10,157
46,PER11,179
46,PER12,206
46,PER13,216
46,PER14,222
46,PER15,226
46,PER16,235
46,PER17,251
46,PER18,252
46,PER19,273
46,PER20,277
46,PER21,273
46,PER22,255
46,PER23,249
46,PER24,247
46,PER25,241
46,PER26,246
46,PER27,242
46,PER28,229
46,PER29,218
46,PER30,210
46,PER31,173
46,PER32,135
46,PER33,122
46,PER34,89
46,PER35,75
46,PER36,65
46,PER37,64
46,PER38,47
46,PER39,33
46,PER40,34
46,PER41,29
46,PER42,21
46,PER43,16
46,PER44,11
46,PER45,8
46,PER46,5
46,PER47,3
46,PER48,3
47,PER01,0
47,PER02,1
47,PER03,7
47,PER04,14
47,PER05,15
47,PER06,24
47,PER07,56
47,PER08,107
47,PER09,219
47,PER10,316
47,PER11,378
47,PER12,425
47,PER13,443
47,PER14,454
47,PER15,473
47,PER16,480
47,PER17,485
47,PER18,502
47,PER19,525
47,PER20,530
47,PER21,510
47,PER22,487
47,PER23,460
47,PER24,448
47,PER25,390
47,PER26,367
47,PER27,309
47,PER28,273
47,PER29,260
47,PER30,248
47,PER31,204
47,PER32,169
47,PER33,154
47,PER34,130
47,PER35,98
47,PER36,72
47,PER37,54
47,PER38,41
47,PER39,22
47,PER40,20
47,PER41,15
47,PER42,11
47,PER43,9
47,PER44,9
47,PER45,3
47,PER46,1
47,PER47,0
47,PER48,0
48,PER01,1
48,PER02,3
48,PER03,4
48,PER04,6
48,PER05,9
48,PER06,14
48,PER07,20
48,PER08,41
48,PER09,80
48,PER10,143
48,PER11,153
48,PER12,158
48,PER13,176
48,PER14,183
48,PER15,201
48,PER16,197
48,PER17,190
48,PER18,192
48,PER19,215
48,PER20,216
48,PER21,215
48,PER22,204
48,PER23,212
48,PER24,229
48,PER25,238
48,PER26,226
48,PER27,214
48,PER28,230
48,PER29,229
48,PER30,259
48,PER31,267
48,PER32,282
48,PER33,276
48,PER34,239
48,PER35,199
48,PER36,147
48,PER37,121
48,PER38,110
48,PER39,75
48,PER40,58
48,PER41,34
48,PER42,20
48,PER43,13
48,PER44,12
48,PER45,7
48,PER46,4
48,PER47,3
48,PER48,2
49,PER01,0
49,PER02,0
49,PER03,0
49,PER04,0
49,PER05,1
49,PER06,2
49,PER07,3
49,PER08,8
49,PER09,23
49,PER10,39
49,PER11,44
49,PER12,48
49,PER13,55
49,PER14,52
49,PER15,45
49,PER16,49
49,PER17,52
49,PER18,57
49,PER19,57
49,PER20,54
49,PER21,46
49,PER22,43
49,PER23,43
49,PER24,47
49,PER25,42
49,PER26,39
49,PER27,22
49,PER28,19
49,PER29,19
49,PER30,18
49,PER31,16
49,PER32,19
49,PER33,14
49,PER34,10
49,PER35,11
49,PER36,15
49,PER37,11
49,PER38,6
49,PER39,5
49,PER40,4
49,PER41,4
49,PER42,3
49,PER43,3
49,PER44,2
49,PER45,1
49,PER46,1
49,PER47,0
49,PER48,0
50,PER01,0
50,PER02,0
50,PER03,1
50,PER04,2
50,PER05,2
50,PER06,7
50,PER07,18
50,PER08,30
50,PER09,40
50,PER10,50
50,PER11,41
50,PER12,37
50,PER13,41
50,PER14,48
50,PER15,54
50,PER16,49
50,PER17,51
50,PER18,56
50,PER19,64
50,PER20,62
50,PER21,66
50,PER22,71
50,PER23,69
50,PER24,72
50,PER25,65
50,PER26,62
50,PER27,71
50,PER28,80
50,PER29,76
50,PER30,79
50,PER31,75
50,PER32,82
50,PER33,81
50,PER34,69
50,PER35,56
50,PER36,47
50,PER37,39
50,PER38,31
50,PER39,16
50,PER40,13
50,PER41,11
50,PER42,10
50,PER43,4
50,PER44,5
50,PER45,3
50,PER46,1
50,PER47,1
50,PER48,1
51,PER01,0
51,PER02,0
51,PER03,1
51,PER04,3
51,PER05,8
51,PER06,13
51,PER07,20
51,PER08,24
51,PER09,28
51,PER10,32
51,PER11,30
51,PER12,32
51,PER13,36
51,PER14,41
51,PER15,42
51,PER16,42
51,PER17,42
51,PER18,43
51,PER19,39
51,PER20,41
51,PER21,45
51,PER22,49
51,PER23,48
51,PER24,46
51,PER25,42
51,PER26,36
51,PER27,42
51,PER28,36
51,PER29,28
51,PER30,29
51,PER31,30
51,PER32,24
51,PER33,22
51,PER34,22
51,PER35,19
51,PER36,17
51,PER37,14
51,PER38,16
51,PER39,11
51,PER40,8
51,PER41,8
51,PER42,6
51,PER43,6
51,PER44,6
51,PER45,6
51,PER46,2
51,PER47,2
51,PER48,1
52,PER01,4
52,PER02,7
52,PER03,13
52,PER04,18
52,PER05,32
52,PER06,67
52,PER07,119
52,PER08,363
52,PER09,852
52,PER10,1465
52,PER11,1612
52,PER12,1472
52,PER13,1402
52,PER14,1370
52,PER15,1379
52,PER16,1407
52,PER17,1468
52,PER18,1443
52,PER19,1434
52,PER20,1436
52,PER21,1427
52,PER22,1422
52,PER23,1501
52,PER24,1633
52,PER25,1488
52,PER26,1387
52,PER27,1151
52,PER28,955
52,PER29,860
52,PER30,760
52,PER31,747
52,PER32,672
52,PER33,622
52,PER34,557
52,PER35,466
52,PER36,372
52,PER37,279
52,PER38,190
52,PER39,148
52,PER40,115
52,PER41,83
52,PER42,63
52,PER43,42
52,PER44,39
52,PER45,32
52,PER46,17
52,PER47,12
52,PER48,7
53,PER01,3
53,PER02,12
53,PER03,17
53,PER04,20
53,PER05,30
53,PER06,66
53,PER07,95
53,PER08,177
53,PER09,264
53,PER10,376
53,PER11,460
53,PER12,526
53,PER13,549
53,PER14,583
53,PER15,657
53,PER16,704
53,PER17,710
53,PER18,768
53,PER19,775
53,PER20,763
53,PER21,737
53,PER22,712
53,PER23,694
53,PER24,717
53,PER25,719
53,PER26,770
53,PER27,759
53,PER28,720
53,PER29,712
53,PER30,755
53,PER31,768
53,PER32,722
53,PER33,674
53,PER34,616
53,PER35,565
53,PER36,460
53,PER37,337
53,PER38,243
53,PER39,177
53,PER40,107
53,PER41,59
53,PER42,50
53,PER43,31
53,PER44,14
53,PER45,5
53,PER46,8
53,PER47,8
53,PER48,3
54,PER01,4
54,PER02,14
54,PER03,18
54,PER04,46
54,PER05,87
54,PER06,142
54,PER07,217
54,PER08,475
54,PER09,916
54,PER10,1401
54,PER11,1580
54,PER12,1682
54,PER13,1705
54,PER14,1793
54,PER15,1871
54,PER16,1902
54,PER17,1943
54,PER18,1972
54,PER19,1971
54,PER20,1961
54,PER21,2002
54,PER22,1967
54,PER23,1940
54,PER24,1928
54,PER25,1811
54,PER26,1696
54,PER27,1541
54,PER28,1326
54,PER29,1263
54,PER30,1178
54,PER31,1085
54,PER32,1076
54,PER33,961
54,PER34,805
54,PER35,690
54,PER36,577
54,PER37,440
54,PER38,309
54,PER39,207
54,PER40,136
54,PER41,94
54,PER42,66
54,PER43,44
54,PER44,33
54,PER45,24
54,PER46,22
54,PER47,20
54,PER48,12
55,PER01,1
55,PER02,4
55,PER03,15
55,PER04,19
55,PER05,32
55,PER06,58
55,PER07,108
55,PER08,206
55,PER09,357
55,PER10,474
55,PER11,546
55,PER12,583
55,PER13,658
55,PER14,710
55,PER15,741
55,PER16,768
55,PER17,837
55,PER18,882
55,PER19,882
55,PER20,852
55,PER21,837
55,PER22,782
55,PER23,795
55,PER24,820
55,PER25,818
55,PER26,798
55,PER27,801
55,PER28,777
55,PER29,745
55,PER30,706
55,PER31,679
55,PER32,627
55,PER33,569
55,PER34,494
55,PER35,404
55,PER36,330
55,PER37,242
55,PER38,185
55,PER39,125
55,PER40,79
55,PER41,57
55,PER42,43
55,PER43,27
55,PER44,17
55,PER45,14
55,PER46,7
55,PER47,6
55,PER48,3
56,PER01,1
56,PER02,4
56,PER03,7
56,PER04,9
56,PER05,22
56,PER06,61
56,PER07,121
56,PER08,230
56,PER09,337
56,PER10,456
56,PER11,539
56,PER12,633
56,PER13,685
56,PER14,723
56,PER15,771
56,PER16,801
56,PER17,851
56,PER18,867
56,PER19,875
56,PER20,876
56,PER21,859
56,PER22,846
56,PER23,843
56,PER24,820
56,PER25,811
56,PER26,788
56,PER27,776
56,PER28,734
56,PER29,664
56,PER30,605
56,PER31,556
56,PER32,505
56,PER33,415
56,PER34,354
56,PER35,317
56,PER36,270
56,PER37,215
56,PER38,162
56,PER39,140
56,PER40,107
56,PER41,74
56,PER42,56
56,PER43,26
56,PER44,14
56,PER45,15
56,PER46,11
56,PER47,9
56,PER48,2
57,PER01,2
57,PER02,6
57,PER03,7
57,PER04,12
57,PER05,23
57,PER06,29
57,PER07,56
57,PER08,90
57,PER09,170
57,PER10,238
57,PER11,273
57,PER12,317
57,PER13,350
57,PER14,394
57,PER15,428
57,PER16,444
57,PER17,483
57,PER18,497
57,PER19,554
57,PER20,541
57,PER21,523
57,PER22,493
57,PER23,511
57,PER24,522
57,PER25,514
57,PER26,500
57,PER27,478
57,PER28,428
57,PER29,409
57,PER30,397
57,PER31,383
57,PER32,353
57,PER33,340
57,PER34,295
57,PER35,233
57,PER36,187
57,PER37,129
57,PER38,88
57,PER39,75
57,PER40,53
57,PER41,30
57,PER42,18
57,PER43,18
57,PER44,11
57,PER45,2
57,PER46,1
57,PER47,0
57,PER48,0
58,PER01,19
58,PER02,43
58,PER03,85
58,PER04,151
58,PER05,277
58,PER06,450
58,PER07,739
58,PER08,1162
58,PER09,1673
58,PER10,2156
58,PER11,2524
58,PER12,2823
58,PER13,3003
58,PER14,3127
58,PER15,3262
58,PER16,3326
58,PER17,3439
58,PER18,3449
58,PER19,3467
58,PER20,3442
58,PER21,3425
58,PER22,3392
58,PER23,3389
58,PER24,3359
58,PER25,3293
58,PER26,3180
58,PER27,3103
58,PER28,2902
58,PER29,2612
58,PER30,2378
58,PER31,1945
58,PER32,1626
58,PER33,1432
58,PER34,1133
58,PER35,870
58,PER36,701
58,PER37,535
58,PER38,368
58,PER39,278
58,PER40,205
58,PER41,156
58,PER42,109
58,PER43,65
58,PER44,61
58,PER45,41
58,PER46,24
58,PER47,12
58,PER48,7
59,PER01,24
59,PER02,29
59,PER03,44
59,PER04,66
59,PER05,130
59,PER06,249
59,PER07,441
59,PER08,732
59,PER09,1172
59,PER10,1590
59,PER11,1936
59,PER12,2221
59,PER13,2448
59,PER14,2610
59,PER15,2778
59,PER16,2840
59,PER17,2943
59,PER18,2937
59,PER19,2878
59,PER20,2802
59,PER21,2790
59,PER22,2740
59,PER23,2740
59,PER24,2732
59,PER25,2698
59,PER26,2658
59,PER27,2525
59,PER28,2356
59,PER29,2222
59,PER30,2057
59,PER31,1732
59,PER32,1524
59,PER33,1364
59,PER34,1140
59,PER35,876
59,PER36,686
59,PER37,479
59,PER38,354
59,PER39,244
59,PER40,171
59,PER41,125
59,PER42,100
59,PER43,67
59,PER44,48
59,PER45,41
59,PER46,29
59,PER47,26
59,PER48,9
60,PER01,5
60,PER02,7
60,PER03,12
60,PER04,14
60,PER05,27
60,PER06,52
60,PER07,88
60,PER08,141
60,PER09,224
60,PER10,299
60,PER11,359
60,PER12,409
60,PER13,457
60,PER14,481
60,PER15,521
60,PER16,545
60,PER17,566
60,PER18,622
60,PER19,651
60,PER20,632
60,PER21,607
60,PER22,586
60,PER23,548
60,PER24,567
60,PER25,532
60,PER26,514
60,PER27,512
60,PER28,490
60,PER29,452
60,PER30,439
60,PER31,400
60,PER32,375
60,PER33,368
60,PER34,357
60,PER35,283
60,PER36,230
60,PER37,182
60,PER38,129
60,PER39,95
60,PER40,58
60,PER41,37
60,PER42,21
60,PER43,12
60,PER44,10
60,PER45,5
60,PER46,2
60,PER47,4
60,PER48,0
61,PER01,14
61,PER02,35
61,PER03,75
61,PER04,158
61,PER05,305
61,PER06,578
61,PER07,1036
61,PER08,1880
61,PER09,2978
61,PER10,3886
61,PER11,4559
61,PER12,5027
61,PER13,5334
61,PER14,5559
61,PER15,5703
61,PER16,5847
61,PER17,5942
61,PER18,6034
61,PER19,6008
61,PER20,5989
61,PER21,5991
61,PER22,6064
61,PER23,6055
61,PER24,6031
61,PER25,5897
61,PER26,5711
61,PER27,5425
61,PER28,5004
61,PER29,4536
61,PER30,3928
61,PER31,3252
61,PER32,2570
61,PER33,2058
61,PER34,1675
61,PER35,1287
61,PER36,1058
61,PER37,770
61,PER38,549
61,PER39,407
61,PER40,303
61,PER41,225
61,PER42,147
61,PER43,108
61,PER44,80
61,PER45,56
61,PER46,39
61,PER47,36
61,PER48,21
62,PER01,1
62,PER02,4
62,PER03,5
62,PER04,14
62,PER05,29
62,PER06,59
62,PER07,104
62,PER08,156
62,PER09,267
62,PER10,369
62,PER11,439
62,PER12,473
62,PER13,507
62,PER14,511
62,PER15,544
62,PER16,570
62,PER17,584
62,PER18,603
62,PER19,643
62,PER20,664
62,PER21,653
62,PER22,625
62,PER23,591
62,PER24,587
62,PER25,583
62,PER26,589
62,PER27,550
62,PER28,524
62,PER29,477
62,PER30,447
62,PER31,383
62,PER32,329
62,PER33,270
62,PER34,213
62,PER35,203
62,PER36,168
62,PER37,108
62,PER38,85
62,PER39,56
62,PER40,34
62,PER41,34
62,PER42,22
62,PER43,17
62,PER44,11
62,PER45,7
62,PER46,3
62,PER47,2
62,PER48,1
63,PER01,4
63,PER02,9
63,PER03,15
63,PER04,31
63,PER05,61
63,PER06,114
63,PER07,215
63,PER08,393
63,PER09,728
63,PER10,1037
63,PER11,1209
63,PER12,1311
63,PER13,1354
63,PER14,1394
63,PER15,1422
63,PER16,1439
63,PER17,1486
63,PER18,1515
63,PER19,1512
63,PER20,1523
63,PER21,1526
63,PER22,1505
63,PER23,1489
63,PER24,1475
63,PER25,1368
63,PER26,1249
63,PER27,1115
63,PER28,997
63,PER29,855
63,PER30,749
63,PER31,625
63,PER32,481
63,PER33,400
63,PER34,313
63,PER35,248
63,PER36,192
63,PER37,142
63,PER38,111
63,PER39,78
63,PER40,56
63,PER41,45
63,PER42,32
63,PER43,18
63,PER44,12
63,PER45,10
63,PER46,7
63,PER47,6
63,PER48,3
64,PER01,1
64,PER02,2
64,PER03,4
64,PER04,6
64,PER05,16
64,PER06,26
64,PER07,48
64,PER08,62
64,PER09,105
64,PER10,153
64,PER11,184
64,PER12,201
64,PER13,220
64,PER14,234
64,PER15,248
64,PER16,266
64,PER17,290
64,PER18,319
64,PER19,353
64,PER20,381
64,PER21,365
64,PER22,325
64,PER23,309
64,PER24,284
64,PER25,276
64,PER26,281
64,PER27,274
64,PER28,268
64,PER29,292
64,PER30,286
64,PER31,288
64,PER32,283
64,PER33,273
64,PER34,255
64,PER35,219
64,PER36,153
64,PER37,118
64,PER38,90
64,PER39,60
64,PER40,38
64,PER41,34
64,PER42,21
64,PER43,15
64,PER44,14
64,PER45,9
64,PER46,4
64,PER47,1
64,PER48,1
65,PER02,1
65,PER03,2
65,PER04,3
65,PER05,3
65,PER06,14
65,PER07,20
65,PER08,23
65,PER09,38
65,PER10,49
65,PER11,58
65,PER12,66
65,PER13,73
65,PER14,83
65,PER15,87
65,PER16,89
65,PER17,108
65,PER18,122
65,PER19,141
65,PER20,141
65,PER21,139
65,PER22,128
65,PER23,125
65,PER24,105
65,PER25,102
65,PER26,95
65,PER27,100
65,PER28,91
65,PER29,75
65,PER30,70
65,PER31,63
65,PER32,63
65,PER33,54
65,PER34,49
65,PER35,47
65,PER36,39
65,PER37,21
65,PER38,18
65,PER39,15
65,PER40,7
65,PER41,14
65,PER42,5
65,PER43,3
65,PER44,3
65,PER45,4
65,PER46,4
65,PER47,1
65,PER48,1
66,PER01,2
66,PER02,5
66,PER03,8
66,PER04,21
66,PER05,30
66,PER06,44
66,PER07,69
66,PER08,101
66,PER09,156
66,PER10,213
66,PER11,265
66,PER12,294
66,PER13,325
66,PER14,342
66,PER15,360
66,PER16,357
66,PER17,398
66,PER18,434
66,PER19,449
66,PER20,452
66,PER21,440
66,PER22,414
66,PER23,396
66,PER24,383
66,PER25,378
66,PER26,372
66,PER27,349
66,PER28,335
66,PER29,333
66,PER30,330
66,PER31,301
66,PER32,335
66,PER33,355
66,PER34,345
66,PER35,281
66,PER36,231
66,PER37,180
66,PER38,125
66,PER39,81
66,PER40,51
66,PER41,46
66,PER42,32
66,PER43,32
66,PER44,21
66,PER45,17
66,PER46,11
66,PER47,5
66,PER48,2
67,PER01,1
67,PER02,1
67,PER03,7
67,PER04,17
67,PER05,32
67,PER06,59
67,PER07,99
67,PER08,195
67,PER09,312
67,PER10,443
67,PER11,528
67,PER12,580
67,PER13,641
67,PER14,688
67,PER15,735
67,PER16,757
67,PER17,780
67,PER18,845
67,PER19,876
67,PER20,882
67,PER21,875
67,PER22,835
67,PER23,800
67,PER24,769
67,PER25,772
67,PER26,766
67,PER27,748
67,PER28,713
67,PER29,692
67,PER30,631
67,PER31,575
67,PER32,550
67,PER33,498
67,PER34,427
67,PER35,391
67,PER36,319
67,PER37,223
67,PER38,142
67,PER39,105
67,PER40,72
67,PER41,53
67,PER42,37
67,PER43,19
67,PER44,17
67,PER45,11
67,PER46,9
67,PER47,5
67,PER48,2
68,PER01,8
68,PER02,13
68,PER03,20
68,PER04,37
68,PER05,84
68,PER06,145
68,PER07,221
68,PER08,353
68,PER09,524
68,PER10,692
68,PER11,861
68,PER12,951
68,PER13,1045
68,PER14,1153
68,PER15,1246
68,PER16,1323
68,PER17,1389
68,PER18,1408
68,PER19,1415
68,PER20,1401
68,PER21,1363
68,PER22,1334
68,PER23,1367
68,PER24,1374
68,PER25,1330
68,PER26,1295
68,PER27,1254
68,PER28,1143
68,PER29,1061
68,PER30,1028
68,PER31,973
68,PER32,936
68,PER33,880
68,PER34,853
68,PER35,719
68,PER36,585
68,PER37,454
68,PER38,311
68,PER39,213
68,PER40,134
68,PER41,91
68,PER42,64
68,PER43,44
68,PER44,40
68,PER45,19
68,PER46,17
68,PER47,10
68,PER48,7
69,PER01,14
69,PER02,38
69,PER03,61
69,PER04,98
69,PER05,202
69,PER06,398
69,PER07,709
69,PER08,1187
69,PER09,1882
69,PER10,2466
69,PER11,2949
69,PER12,3299
69,PER13,3591
69,PER14,3750
69,PER15,3965
69,PER16,4154
69,PER17,4309
69,PER18,4428
69,PER19,4409
69,PER20,4391
69,PER21,4318
69,PER22,4259
69,PER23,4271
69,PER24,4244
69,PER25,4207
69,PER26,4124
69,PER27,3991
69,PER28,3724
69,PER29,3466
69,PER30,3245
69,PER31,2906
69,PER32,2604
69,PER33,2319
69,PER34,2019
69,PER35,1680
69,PER36,1305
69,PER37,944
69,PER38,621
69,PER39,477
69,PER40,318
69,PER41,216
69,PER42,154
69,PER43,90
69,PER44,76
69,PER45,43
69,PER46,33
69,PER47,21
69,PER48,15
70,PER01,8
70,PER02,11
70,PER03,21
70,PER04,48
70,PER05,95
70,PER06,179
70,PER07,299
70,PER08,559
70,PER09,887
70,PER10,1192
70,PER11,1431
70,PER12,1607
70,PER13,1731
70,PER14,1821
70,PER15,1940
70,PER16,2007
70,PER17,2068
70,PER18,2138
70,PER19,2128
70,PER20,2115
70,PER21,2109
70,PER22,2074
70,PER23,2051
70,PER24,2036
70,PER25,1990
70,PER26,1918
70,PER27,1821
70,PER28,1717
70,PER29,1575
70,PER30,1418
70,PER31,1188
70,PER32,1023
70,PER33,866
70,PER34,717
70,PER35,578
70,PER36,475
70,PER37,386
70,PER38,256
70,PER39,188
70,PER40,132
70,PER41,96
70,PER42,72
70,PER43,48
70,PER44,26
70,PER45,13
70,PER46,15
70,PER47,11
70,PER48,6
71,PER01,4
71,PER02,4
71,PER03,14
71,PER04,30
71,PER05,63
71,PER06,140
71,PER07,251
71,PER08,462
71,PER09,780
71,PER10,1060
71,PER11,1261
71,PER12,1388
71,PER13,1474
71,PER14,1493
71,PER15,1545
71,PER16,1583
71,PER17,1611
71,PER18,1679
71,PER19,1734
71,PER20,1724
71,PER21,1652
71,PER22,1625
71,PER23,1615
71,PER24,1641
71,PER25,1603
71,PER26,1570
71,PER27,1543
71,PER28,1473
71,PER29,1366
71,PER30,1219
71,PER31,1072
71,PER32,975
71,PER33,812
71,PER34,702
71,PER35,537
71,PER36,463
71,PER37,349
71,PER38,278
71,PER39,204
71,PER40,150
71,PER41,94
71,PER42,67
71,PER43,44
71,PER44,34
71,PER45,18
71,PER46,13
71,PER47,10
71,PER48,6
72,PER01,2
72,PER02,8
72,PER03,12
72,PER04,16
72,PER05,51
72,PER06,107
72,PER07,140
72,PER08,252
72,PER09,408
72,PER10,556
72,PER11,640
72,PER12,699
72,PER13,762
72,PER14,840
72,PER15,952
72,PER16,1010
72,PER17,1076
72,PER18,1135
72,PER19,1197
72,PER20,1197
72,PER21,1158
72,PER22,1116
72,PER23,1071
72,PER24,1064
72,PER25,1027
72,PER26,1009
72,PER27,1038
72,PER28,963
72,PER29,937
72,PER30,952
72,PER31,949
72,PER32,942
72,PER33,932
72,PER34,884
72,PER35,763
72,PER36,647
72,PER37,478
72,PER38,351
72,PER39,251
72,PER40,157
72,PER41,87
72,PER42,57
72,PER43,36
72,PER44,29
72,PER45,21
72,PER46,13
